4305d483 // pat21_img0[0,0,c2]: 133.830124
41ef3dec // pat21_img0[0,1,c2]: 29.905235
43075534 // pat21_img0[0,2,c2]: 135.332825
4035d297 // pat21_img0[0,3,c2]: 2.840978
43076a42 // pat21_img0[1,0,c2]: 135.415070
42a217ac // pat21_img0[1,1,c2]: 81.046234
4305c22a // pat21_img0[1,2,c2]: 133.758453
432668f1 // pat21_img0[1,3,c2]: 166.409927
43400b4e // pat21_img0[2,0,c2]: 192.044159
423250b7 // pat21_img0[2,1,c2]: 44.578823
40ed686b // pat21_img0[2,2,c2]: 7.418996
433c6c28 // pat21_img0[2,3,c2]: 188.422485
436c2cea // pat21_img0[3,0,c2]: 236.175446
41d6fb21 // pat21_img0[3,1,c2]: 26.872622
42f416d8 // pat21_img0[3,2,c2]: 122.044617
4359bcce // pat21_img0[3,3,c2]: 217.737518
3f147b67 // pat21_img1[0,0,c0]: 0.580008
41ddde30 // pat21_img1[0,1,c0]: 27.733490
42ddcd51 // pat21_img1[0,2,c0]: 110.901009
4284f8a0 // pat21_img1[0,3,c0]: 66.485596
4225f7d5 // pat21_img1[1,0,c0]: 41.492023
437d341f // pat21_img1[1,1,c0]: 253.203598
431add3b // pat21_img1[1,2,c0]: 154.864182
42adcfcd // pat21_img1[1,3,c0]: 86.905861
431bb334 // pat21_img1[2,0,c0]: 155.700012
433929c7 // pat21_img1[2,1,c0]: 185.163193
4331bd35 // pat21_img1[2,2,c0]: 177.739090
43343c6d // pat21_img1[2,3,c0]: 180.236038
4137a9b3 // pat21_img1[3,0,c0]: 11.478930
4359755d // pat21_img1[3,1,c0]: 217.458450
43290bcf // pat21_img1[3,2,c0]: 169.046127
43501f66 // pat21_img1[3,3,c0]: 208.122650
42f03885 // pat21_img1[0,0,c1]: 120.110390
4317b2c8 // pat21_img1[0,1,c1]: 151.698364
41b03e73 // pat21_img1[0,2,c1]: 22.030493
430d4c7c // pat21_img1[0,3,c1]: 141.298767
41d458dd // pat21_img1[1,0,c1]: 26.543390
43318792 // pat21_img1[1,1,c1]: 177.529572
4372b492 // pat21_img1[1,2,c1]: 242.705353
42225e25 // pat21_img1[1,3,c1]: 40.591938
432f0285 // pat21_img1[2,0,c1]: 175.009842
43078234 // pat21_img1[2,1,c1]: 135.508606
42e0b085 // pat21_img1[2,2,c1]: 112.344765
433ca6d7 // pat21_img1[2,3,c1]: 188.651718
42d6f2b3 // pat21_img1[3,0,c1]: 107.474022
427ca727 // pat21_img1[3,1,c1]: 63.163235
42deb748 // pat21_img1[3,2,c1]: 111.357971
437b584f // pat21_img1[3,3,c1]: 251.344955
42850f8a // pat21_img1[0,0,c2]: 66.530350
42adcd08 // pat21_img1[0,1,c2]: 86.900452
425d7351 // pat21_img1[0,2,c2]: 55.362614
431cdd3f // pat21_img1[0,3,c2]: 156.864243
420504a5 // pat21_img1[1,0,c2]: 33.254536
4373dac3 // pat21_img1[1,1,c2]: 243.854538
42856b90 // pat21_img1[1,2,c2]: 66.710083
435f846c // pat21_img1[1,3,c2]: 223.517273
41274394 // pat21_img1[2,0,c2]: 10.453999
42ae314a // pat21_img1[2,1,c2]: 87.096268
4369ed6d // pat21_img1[2,2,c2]: 233.927444
42ca0842 // pat21_img1[2,3,c2]: 101.016129
429f515b // pat21_img1[3,0,c2]: 79.658897
436f7821 // pat21_img1[3,1,c2]: 239.469254
43550838 // pat21_img1[3,2,c2]: 213.032104
42a78da5 // pat21_img1[3,3,c2]: 83.776649
43093607 // pat22_img0[0,0,c0]: 137.211044
41f891a1 // pat22_img0[0,1,c0]: 31.071108
42ee05dc // pat22_img0[0,2,c0]: 119.011444
42b6b093 // pat22_img0[0,3,c0]: 91.344872
437e9d10 // pat22_img0[1,0,c0]: 254.613525
435c51e5 // pat22_img0[1,1,c0]: 220.319901
423fb00d // pat22_img0[1,2,c0]: 47.921925
42dabdea // pat22_img0[1,3,c0]: 109.370926
434921ba // pat22_img0[2,0,c0]: 201.131744
42fac275 // pat22_img0[2,1,c0]: 125.379799
428e44c2 // pat22_img0[2,2,c0]: 71.134293
437e80d4 // pat22_img0[2,3,c0]: 254.503235
42cb23da // pat22_img0[3,0,c0]: 101.570023
433b68ca // pat22_img0[3,1,c0]: 187.409332
43694198 // pat22_img0[3,2,c0]: 233.256226
43734aca // pat22_img0[3,3,c0]: 243.292145
431aa0f4 // pat22_img0[0,0,c1]: 154.628723
42c6d4e4 // pat22_img0[0,1,c1]: 99.415802
4287ddc3 // pat22_img0[0,2,c1]: 67.933128
42abfb88 // pat22_img0[0,3,c1]: 85.991272
4347a2eb // pat22_img0[1,0,c1]: 199.636398
42c9080f // pat22_img0[1,1,c1]: 100.515739
43619578 // pat22_img0[1,2,c1]: 225.583862
42bc768e // pat22_img0[1,3,c1]: 94.231552
4312a382 // pat22_img0[2,0,c1]: 146.638702
3fa7b67d // pat22_img0[2,1,c1]: 1.310257
435cba68 // pat22_img0[2,2,c1]: 220.728149
4270988b // pat22_img0[2,3,c1]: 60.148968
4344b27f // pat22_img0[3,0,c1]: 196.697250
4320bac1 // pat22_img0[3,1,c1]: 160.729507
4356050b // pat22_img0[3,2,c1]: 214.019699
430d789e // pat22_img0[3,3,c1]: 141.471161
4240bcbc // pat22_img0[0,0,c2]: 48.184311
4323900d // pat22_img0[0,1,c2]: 163.562698
433c5bb4 // pat22_img0[0,2,c2]: 188.358215
412fde9e // pat22_img0[0,3,c2]: 10.991850
42fc5971 // pat22_img0[1,0,c2]: 126.174690
4329f9fb // pat22_img0[1,1,c2]: 169.976486
42ad7e76 // pat22_img0[1,2,c2]: 86.746994
43171f2f // pat22_img0[1,3,c2]: 151.121811
4378b88b // pat22_img0[2,0,c2]: 248.720871
42c51500 // pat22_img0[2,1,c2]: 98.541016
43612ce8 // pat22_img0[2,2,c2]: 225.175415
425330e2 // pat22_img0[2,3,c2]: 52.797737
437925b7 // pat22_img0[3,0,c2]: 249.147324
428fa35d // pat22_img0[3,1,c2]: 71.819069
4337778e // pat22_img0[3,2,c2]: 183.467010
41a8ad79 // pat22_img0[3,3,c2]: 21.084703
40b4ef89 // pat22_img1[0,0,c0]: 5.654240
40b5fa0e // pat22_img1[0,1,c0]: 5.686774
431cfbfd // pat22_img1[0,2,c0]: 156.984329
43621b16 // pat22_img1[0,3,c0]: 226.105804
41921797 // pat22_img1[1,0,c0]: 18.261518
43268ffc // pat22_img1[1,1,c0]: 166.562439
42f9a164 // pat22_img1[1,2,c0]: 124.815216
425c868b // pat22_img1[1,3,c0]: 55.131390
4342e3fc // pat22_img1[2,0,c0]: 194.890564
428bda41 // pat22_img1[2,1,c0]: 69.926277
412c121f // pat22_img1[2,2,c0]: 10.754424
4378e9a6 // pat22_img1[2,3,c0]: 248.912689
4307a14e // pat22_img1[3,0,c0]: 135.630096
429c92fd // pat22_img1[3,1,c0]: 78.287086
4280d7f8 // pat22_img1[3,2,c0]: 64.421814
42e5bd89 // pat22_img1[3,3,c0]: 114.870186
4226a5d3 // pat22_img1[0,0,c1]: 41.661938
4299e218 // pat22_img1[0,1,c1]: 76.941589
4338882c // pat22_img1[0,2,c1]: 184.531921
42adbcfa // pat22_img1[0,3,c1]: 86.869095
432321ec // pat22_img1[1,0,c1]: 163.132507
41c558c6 // pat22_img1[1,1,c1]: 24.668346
40fcfbb6 // pat22_img1[1,2,c1]: 7.905726
42d40f17 // pat22_img1[1,3,c1]: 106.029472
4280efc6 // pat22_img1[2,0,c1]: 64.468307
43701c61 // pat22_img1[2,1,c1]: 240.110855
434921ca // pat22_img1[2,2,c1]: 201.131989
42f6276d // pat22_img1[2,3,c1]: 123.077003
42b54b78 // pat22_img1[3,0,c1]: 90.647400
4320a23e // pat22_img1[3,1,c1]: 160.633759
430806bd // pat22_img1[3,2,c1]: 136.026321
43339992 // pat22_img1[3,3,c1]: 179.599884
4318d22b // pat22_img1[0,0,c2]: 152.820969
4276facd // pat22_img1[0,1,c2]: 61.744923
42844759 // pat22_img1[0,2,c2]: 66.139351
418f4990 // pat22_img1[0,3,c2]: 17.910919
43711446 // pat22_img1[1,0,c2]: 241.079193
431336a7 // pat22_img1[1,1,c2]: 147.213486
42d6f620 // pat22_img1[1,2,c2]: 107.480713
432d4b4d // pat22_img1[1,3,c2]: 173.294144
42cc2ca1 // pat22_img1[2,0,c2]: 102.087166
42b83815 // pat22_img1[2,1,c2]: 92.109535
426a9fdf // pat22_img1[2,2,c2]: 58.656124
42913032 // pat22_img1[2,3,c2]: 72.594131
4331605b // pat22_img1[3,0,c2]: 177.376389
4336615f // pat22_img1[3,1,c2]: 182.380356
43300d29 // pat22_img1[3,2,c2]: 176.051407
4319d20c // pat22_img1[3,3,c2]: 153.820496
434e3018 // pat23_img0[0,0,c0]: 206.187866
410711ad // pat23_img0[0,1,c0]: 8.441815
4366c0d4 // pat23_img0[0,2,c0]: 230.753235
41c80c32 // pat23_img0[0,3,c0]: 25.005955
42b07d34 // pat23_img0[1,0,c0]: 88.244537
430a65aa // pat23_img0[1,1,c0]: 138.397125
4202b4fd // pat23_img0[1,2,c0]: 32.676746
41bfb043 // pat23_img0[1,3,c0]: 23.961065
42577a4f // pat23_img0[2,0,c0]: 53.869442
4300ee1a // pat23_img0[2,1,c0]: 128.930084
41da927e // pat23_img0[2,2,c0]: 27.321529
430ecb93 // pat23_img0[2,3,c0]: 142.795212
4373684f // pat23_img0[3,0,c0]: 243.407455
42206659 // pat23_img0[3,1,c0]: 40.099949
4288b90b // pat23_img0[3,2,c0]: 68.361412
409ad895 // pat23_img0[3,3,c0]: 4.838938
4185be02 // pat23_img0[0,0,c1]: 16.717777
4372d79a // pat23_img0[0,1,c1]: 242.842194
43463149 // pat23_img0[0,2,c1]: 198.192520
4354d051 // pat23_img0[0,3,c1]: 212.813736
436d3782 // pat23_img0[1,0,c1]: 237.216827
410710b6 // pat23_img0[1,1,c1]: 8.441580
42defeb0 // pat23_img0[1,2,c1]: 111.497437
4334e510 // pat23_img0[1,3,c1]: 180.894775
41a276ab // pat23_img0[2,0,c1]: 20.307943
436c2c72 // pat23_img0[2,1,c1]: 236.173615
42b03fa0 // pat23_img0[2,2,c1]: 88.124268
4300a418 // pat23_img0[2,3,c1]: 128.640991
43534945 // pat23_img0[3,0,c1]: 211.286209
422bc9df // pat23_img0[3,1,c1]: 42.947140
43770f54 // pat23_img0[3,2,c1]: 247.059875
433fa0dd // pat23_img0[3,3,c1]: 191.628372
42dd4c1d // pat23_img0[0,0,c2]: 110.648659
41e2aef9 // pat23_img0[0,1,c2]: 28.335436
41599ee2 // pat23_img0[0,2,c2]: 13.601290
42b54878 // pat23_img0[0,3,c2]: 90.641541
411a2a3d // pat23_img0[1,0,c2]: 9.635312
4341c73c // pat23_img0[1,1,c2]: 193.778259
434bdac1 // pat23_img0[1,2,c2]: 203.854507
42f66daa // pat23_img0[1,3,c2]: 123.214188
422731f6 // pat23_img0[2,0,c2]: 41.798790
4292f8db // pat23_img0[2,1,c2]: 73.486046
418fda8b // pat23_img0[2,2,c2]: 17.981710
40d224b9 // pat23_img0[2,3,c2]: 6.566983
4341675a // pat23_img0[3,0,c2]: 193.403717
42a5866c // pat23_img0[3,1,c2]: 82.762543
42d1288b // pat23_img0[3,2,c2]: 104.579185
42fc8092 // pat23_img0[3,3,c2]: 126.251114
42b7ee09 // pat23_img1[0,0,c0]: 91.964912
427fb31e // pat23_img1[0,1,c0]: 63.924919
437ee2ca // pat23_img1[0,2,c0]: 254.885895
4282dc23 // pat23_img1[0,3,c0]: 65.429955
4336faa9 // pat23_img1[1,0,c0]: 182.979141
431c0793 // pat23_img1[1,1,c0]: 156.029587
42c88a01 // pat23_img1[1,2,c0]: 100.269539
41d07d42 // pat23_img1[1,3,c0]: 26.061161
430f4fbb // pat23_img1[2,0,c0]: 143.311447
429b4f76 // pat23_img1[2,1,c0]: 77.655197
432d2beb // pat23_img1[2,2,c0]: 173.171555
42620259 // pat23_img1[2,3,c0]: 56.502293
420681e7 // pat23_img1[3,0,c0]: 33.626858
425dcecc // pat23_img1[3,1,c0]: 55.451950
427f26db // pat23_img1[3,2,c0]: 63.787945
41a49b05 // pat23_img1[3,3,c0]: 20.575693
42685a52 // pat23_img1[0,0,c1]: 58.088203
43735cff // pat23_img1[0,1,c1]: 243.363266
4274dd54 // pat23_img1[0,2,c1]: 61.216141
4315a04d // pat23_img1[0,3,c1]: 149.626175
4298bc18 // pat23_img1[1,0,c1]: 76.367371
42ffff12 // pat23_img1[1,1,c1]: 127.998184
42c92a6e // pat23_img1[1,2,c1]: 100.582870
4319122a // pat23_img1[1,3,c1]: 153.070953
430817f4 // pat23_img1[2,0,c1]: 136.093567
41ba0960 // pat23_img1[2,1,c1]: 23.254578
426b7489 // pat23_img1[2,2,c1]: 58.863804
43425e8c // pat23_img1[2,3,c1]: 194.369324
437b0a38 // pat23_img1[3,0,c1]: 251.039917
42ea0513 // pat23_img1[3,1,c1]: 117.009911
435e50ef // pat23_img1[3,2,c1]: 222.316147
4363292f // pat23_img1[3,3,c1]: 227.160873
43387145 // pat23_img1[0,0,c2]: 184.442459
42decc5b // pat23_img1[0,1,c2]: 111.399132
426cb53d // pat23_img1[0,2,c2]: 59.176991
4340b5f7 // pat23_img1[0,3,c2]: 192.710800
43282877 // pat23_img1[1,0,c2]: 168.158066
42cf5822 // pat23_img1[1,1,c2]: 103.672134
41bba956 // pat23_img1[1,2,c2]: 23.457684
43667ff3 // pat23_img1[1,3,c2]: 230.499802
4368cf45 // pat23_img1[2,0,c2]: 232.809647
42d2fd4d // pat23_img1[2,1,c2]: 105.494728
42b9a67b // pat23_img1[2,2,c2]: 92.825157
4344baf2 // pat23_img1[2,3,c2]: 196.730255
433363e2 // pat23_img1[3,0,c2]: 179.390167
41c49536 // pat23_img1[3,1,c2]: 24.572857
431306a9 // pat23_img1[3,2,c2]: 147.026016
436b165b // pat23_img1[3,3,c2]: 235.087326
429c3d16 // pat24_img0[0,0,c0]: 78.119308
4260de7d // pat24_img0[0,1,c0]: 56.217274
42661280 // pat24_img0[0,2,c0]: 57.518066
43596b54 // pat24_img0[0,3,c0]: 217.419250
40430d36 // pat24_img0[1,0,c0]: 3.047681
42beb52e // pat24_img0[1,1,c0]: 95.353867
43580e00 // pat24_img0[1,2,c0]: 216.054688
42a01bad // pat24_img0[1,3,c0]: 80.054054
4239c677 // pat24_img0[2,0,c0]: 46.443813
42b8ba8c // pat24_img0[2,1,c0]: 92.364349
42888586 // pat24_img0[2,2,c0]: 68.260788
43372867 // pat24_img0[2,3,c0]: 183.157822
43376f66 // pat24_img0[3,0,c0]: 183.435150
42f70e92 // pat24_img0[3,1,c0]: 123.528458
42ec9386 // pat24_img0[3,2,c0]: 118.288132
4354616f // pat24_img0[3,3,c0]: 212.380600
43612028 // pat24_img0[0,0,c1]: 225.125610
42890c28 // pat24_img0[0,1,c1]: 68.523743
431db947 // pat24_img0[0,2,c1]: 157.723740
433b111e // pat24_img0[0,3,c1]: 187.066864
432fe930 // pat24_img0[1,0,c1]: 175.910889
4360c7f9 // pat24_img0[1,1,c1]: 224.781143
436c8495 // pat24_img0[1,2,c1]: 236.517899
41e6f3ab // pat24_img0[1,3,c1]: 28.868979
432dac86 // pat24_img0[2,0,c1]: 173.673920
433ccdec // pat24_img0[2,1,c1]: 188.804382
431ecc39 // pat24_img0[2,2,c1]: 158.797745
431db96f // pat24_img0[2,3,c1]: 157.724350
436d37c6 // pat24_img0[3,0,c1]: 237.217865
420b606b // pat24_img0[3,1,c1]: 34.844158
433a6dd3 // pat24_img0[3,2,c1]: 186.429001
430d9f09 // pat24_img0[3,3,c1]: 141.621231
42f6451b // pat24_img0[0,0,c2]: 123.134972
431ea3b3 // pat24_img0[0,1,c2]: 158.639450
437a10fb // pat24_img0[0,2,c2]: 250.066330
437a92e1 // pat24_img0[0,3,c2]: 250.573746
42ad0d84 // pat24_img0[1,0,c2]: 86.526398
4219e991 // pat24_img0[1,1,c2]: 38.478092
42a6c609 // pat24_img0[1,2,c2]: 83.386787
41192fcb // pat24_img0[1,3,c2]: 9.574168
433771e0 // pat24_img0[2,0,c2]: 183.444824
430e064e // pat24_img0[2,1,c2]: 142.024628
42988dd5 // pat24_img0[2,2,c2]: 76.277016
429aecd3 // pat24_img0[2,3,c2]: 77.462547
4346e0a5 // pat24_img0[3,0,c2]: 198.877518
4349dca5 // pat24_img0[3,1,c2]: 201.861893
43709a84 // pat24_img0[3,2,c2]: 240.603577
42496c43 // pat24_img0[3,3,c2]: 50.355724
4228d705 // pat24_img1[0,0,c0]: 42.209980
42d36954 // pat24_img1[0,1,c0]: 105.705719
4218031e // pat24_img1[0,2,c0]: 38.003044
42bdc0be // pat24_img1[0,3,c0]: 94.876450
431cdcec // pat24_img1[1,0,c0]: 156.862976
431ece49 // pat24_img1[1,1,c0]: 158.805801
42e80599 // pat24_img1[1,2,c0]: 116.010933
43100e74 // pat24_img1[1,3,c0]: 144.056458
430661b3 // pat24_img1[2,0,c0]: 134.381638
41c0616d // pat24_img1[2,1,c0]: 24.047571
42518f65 // pat24_img1[2,2,c0]: 52.390034
415efe78 // pat24_img1[2,3,c0]: 13.937126
430516a4 // pat24_img1[3,0,c0]: 133.088440
4292d892 // pat24_img1[3,1,c0]: 73.422989
4301b09a // pat24_img1[3,2,c0]: 129.689850
42c65fb3 // pat24_img1[3,3,c0]: 99.186913
4362d889 // pat24_img1[0,0,c1]: 226.845840
433d6012 // pat24_img1[0,1,c1]: 189.375275
431b7ea7 // pat24_img1[0,2,c1]: 155.494736
4355684d // pat24_img1[0,3,c1]: 213.407425
434f1235 // pat24_img1[1,0,c1]: 207.071121
428d8755 // pat24_img1[1,1,c1]: 70.764320
41300e26 // pat24_img1[1,2,c1]: 11.003454
434663e2 // pat24_img1[1,3,c1]: 198.390167
42ee7a40 // pat24_img1[2,0,c1]: 119.238770
424e6420 // pat24_img1[2,1,c1]: 51.597778
42de1de8 // pat24_img1[2,2,c1]: 111.058411
4379be86 // pat24_img1[2,3,c1]: 249.744232
416eb313 // pat24_img1[3,0,c1]: 14.918719
4370673d // pat24_img1[3,1,c1]: 240.403275
430ea05c // pat24_img1[3,2,c1]: 142.626404
43705121 // pat24_img1[3,3,c1]: 240.316910
42cb7ce9 // pat24_img1[0,0,c2]: 101.743965
42dbee57 // pat24_img1[0,1,c2]: 109.965508
42daf5b3 // pat24_img1[0,2,c2]: 109.479881
41f9aabc // pat24_img1[0,3,c2]: 31.208366
429d9e22 // pat24_img1[1,0,c2]: 78.808853
432b71c2 // pat24_img1[1,1,c2]: 171.444366
4304aade // pat24_img1[1,2,c2]: 132.667450
42115a9f // pat24_img1[1,3,c2]: 36.338497
434dbd75 // pat24_img1[2,0,c2]: 205.740067
4251e5b4 // pat24_img1[2,1,c2]: 52.474319
432b8f5c // pat24_img1[2,2,c2]: 171.559998
432a4230 // pat24_img1[2,3,c2]: 170.258545
4327ad5d // pat24_img1[3,0,c2]: 167.677200
4361cf69 // pat24_img1[3,1,c2]: 225.810196
4312d77f // pat24_img1[3,2,c2]: 146.841782
42e1c0bf // pat24_img1[3,3,c2]: 112.876457
433ce2a0 // pat25_img0[0,0,c0]: 188.885254
422cad3e // pat25_img0[0,1,c0]: 43.169182
420042c1 // pat25_img0[0,2,c0]: 32.065189
421a7800 // pat25_img0[0,3,c0]: 38.617188
437aa1af // pat25_img0[1,0,c0]: 250.631577
432de4c4 // pat25_img0[1,1,c0]: 173.893616
4364ed2a // pat25_img0[1,2,c0]: 228.926422
433d7008 // pat25_img0[1,3,c0]: 189.437622
435b315a // pat25_img0[2,0,c0]: 219.192780
43071498 // pat25_img0[2,1,c0]: 135.080444
4339761c // pat25_img0[2,2,c0]: 185.461365
41f4cf58 // pat25_img0[2,3,c0]: 30.601242
413d94ca // pat25_img0[3,0,c0]: 11.848825
42a5ad74 // pat25_img0[3,1,c0]: 82.838776
42eade61 // pat25_img0[3,2,c0]: 117.434334
435b8035 // pat25_img0[3,3,c0]: 219.500809
435e1977 // pat25_img0[0,0,c1]: 222.099472
435d188f // pat25_img0[0,1,c1]: 221.095932
4339c0ae // pat25_img0[0,2,c1]: 185.752655
42d5a97a // pat25_img0[0,3,c1]: 106.831009
43597865 // pat25_img0[1,0,c1]: 217.470291
432bf6d3 // pat25_img0[1,1,c1]: 171.964157
4228196b // pat25_img0[1,2,c1]: 42.024822
43426986 // pat25_img0[1,3,c1]: 194.412201
43079d60 // pat25_img0[2,0,c1]: 135.614746
425af6a3 // pat25_img0[2,1,c1]: 54.740856
421daf18 // pat25_img0[2,2,c1]: 39.420990
43537f95 // pat25_img0[2,3,c1]: 211.498367
4351ec53 // pat25_img0[3,0,c1]: 209.923141
4276ca2f // pat25_img0[3,1,c1]: 61.697445
43459fa3 // pat25_img0[3,2,c1]: 197.623581
427da468 // pat25_img0[3,3,c1]: 63.410553
4300de89 // pat25_img0[0,0,c2]: 128.869278
41220e0f // pat25_img0[0,1,c2]: 10.128432
432db733 // pat25_img0[0,2,c2]: 173.715622
42a81eb1 // pat25_img0[0,3,c2]: 84.059944
426467cd // pat25_img0[1,0,c2]: 57.101368
43574f25 // pat25_img0[1,1,c2]: 215.309158
42b1939a // pat25_img0[1,2,c2]: 88.788284
4333c6ec // pat25_img0[1,3,c2]: 179.777039
41e80f75 // pat25_img0[2,0,c2]: 29.007547
43478b63 // pat25_img0[2,1,c2]: 199.544479
433601fe // pat25_img0[2,2,c2]: 182.007782
42a6ae3b // pat25_img0[2,3,c2]: 83.340294
431ab3ad // pat25_img0[3,0,c2]: 154.701859
431674e4 // pat25_img0[3,1,c2]: 150.456604
4331364d // pat25_img0[3,2,c2]: 177.212112
426cfdb9 // pat25_img0[3,3,c2]: 59.247776
4351d7ae // pat25_img1[0,0,c0]: 209.842499
4320e84a // pat25_img1[0,1,c0]: 160.907379
433ffc7e // pat25_img1[0,2,c0]: 191.986298
437ba529 // pat25_img1[0,3,c0]: 251.645157
432ef410 // pat25_img1[1,0,c0]: 174.953369
42bd433b // pat25_img1[1,1,c0]: 94.631310
42bac044 // pat25_img1[1,2,c0]: 93.375519
42c68f11 // pat25_img1[1,3,c0]: 99.279427
430c70e7 // pat25_img1[2,0,c0]: 140.441025
43375bc2 // pat25_img1[2,1,c0]: 183.358429
434d419b // pat25_img1[2,2,c0]: 205.256271
4325c630 // pat25_img1[2,3,c0]: 165.774170
424248a3 // pat25_img1[3,0,c0]: 48.570934
42984a0d // pat25_img1[3,1,c0]: 76.144630
43721a51 // pat25_img1[3,2,c0]: 242.102798
437b1983 // pat25_img1[3,3,c0]: 251.099655
431bf305 // pat25_img1[0,0,c1]: 155.949295
41d54ad1 // pat25_img1[0,1,c1]: 26.661531
4127318f // pat25_img1[0,2,c1]: 10.449599
42a6a6d3 // pat25_img1[0,3,c1]: 83.325829
432c3bb2 // pat25_img1[1,0,c1]: 172.233185
435f96a4 // pat25_img1[1,1,c1]: 223.588440
42ee3410 // pat25_img1[1,2,c1]: 119.101685
432ee4d2 // pat25_img1[1,3,c1]: 174.893829
42dbb5fb // pat25_img1[2,0,c1]: 109.855431
41d2e83b // pat25_img1[2,1,c1]: 26.363394
431b9823 // pat25_img1[2,2,c1]: 155.594284
4348db45 // pat25_img1[2,3,c1]: 200.856522
434cf85c // pat25_img1[3,0,c1]: 204.970154
41fdd4b3 // pat25_img1[3,1,c1]: 31.728857
42c502a1 // pat25_img1[3,2,c1]: 98.505135
43580793 // pat25_img1[3,3,c1]: 216.029587
43499e74 // pat25_img1[0,0,c2]: 201.618958
42ddb5f4 // pat25_img1[0,1,c2]: 110.855377
427943b9 // pat25_img1[0,2,c2]: 62.316135
433e2bbd // pat25_img1[0,3,c2]: 190.170853
43504fac // pat25_img1[1,0,c2]: 208.311218
42c81b48 // pat25_img1[1,1,c2]: 100.053284
431badac // pat25_img1[1,2,c2]: 155.678406
434c52ae // pat25_img1[1,3,c2]: 204.322968
430db830 // pat25_img1[2,0,c2]: 141.719482
4183846d // pat25_img1[2,1,c2]: 16.439661
4255ac75 // pat25_img1[2,2,c2]: 53.418415
42c99cf0 // pat25_img1[2,3,c2]: 100.806519
416229d3 // pat25_img1[3,0,c2]: 14.135211
4359732c // pat25_img1[3,1,c2]: 217.449890
423ec7ab // pat25_img1[3,2,c2]: 47.694988
42096826 // pat25_img1[3,3,c2]: 34.351707
4318ab17 // pat26_img0[0,0,c0]: 152.668320
41db4c36 // pat26_img0[0,1,c0]: 27.412212
4372fdc1 // pat26_img0[0,2,c0]: 242.991226
423356ab // pat26_img0[0,3,c0]: 44.834637
430d3e63 // pat26_img0[1,0,c0]: 141.243698
42e008a7 // pat26_img0[1,1,c0]: 112.016899
433fbb7e // pat26_img0[1,2,c0]: 191.732391
42d940eb // pat26_img0[1,3,c0]: 108.626793
4375618e // pat26_img0[2,0,c0]: 245.381073
4351f9d0 // pat26_img0[2,1,c0]: 209.975830
41968328 // pat26_img0[2,2,c0]: 18.814041
4311fcc9 // pat26_img0[2,3,c0]: 145.987442
4309255a // pat26_img0[3,0,c0]: 137.145905
4308d45e // pat26_img0[3,1,c0]: 136.829559
411b38b3 // pat26_img0[3,2,c0]: 9.701343
41c597b1 // pat26_img0[3,3,c0]: 24.699068
42a7ee0d // pat26_img0[0,0,c1]: 83.964943
432765e3 // pat26_img0[0,1,c1]: 167.397995
42dcd703 // pat26_img0[0,2,c1]: 110.419945
4001409c // pat26_img0[0,3,c1]: 2.019568
427a8ff9 // pat26_img0[1,0,c1]: 62.640598
426600b4 // pat26_img0[1,1,c1]: 57.500687
434c6ec0 // pat26_img0[1,2,c1]: 204.432617
409c8d2d // pat26_img0[1,3,c1]: 4.892233
432e7b08 // pat26_img0[2,0,c1]: 174.480591
42f98c67 // pat26_img0[2,1,c1]: 124.774223
42c89ab5 // pat26_img0[2,2,c1]: 100.302162
432f1453 // pat26_img0[2,3,c1]: 175.079391
4279c38f // pat26_img0[3,0,c1]: 62.440975
40feb1f7 // pat26_img0[3,1,c1]: 7.959224
434de8f9 // pat26_img0[3,2,c1]: 205.910049
42e38f6a // pat26_img0[3,3,c1]: 113.780106
42124a54 // pat26_img0[0,0,c2]: 36.572586
43067e88 // pat26_img0[0,1,c2]: 134.494263
4284ab08 // pat26_img0[0,2,c2]: 66.334045
42db8160 // pat26_img0[0,3,c2]: 109.752686
432f59e2 // pat26_img0[1,0,c2]: 175.351105
424f2788 // pat26_img0[1,1,c2]: 51.788605
431d4cb7 // pat26_img0[1,2,c2]: 157.299667
4324af3d // pat26_img0[1,3,c2]: 164.684525
43248720 // pat26_img0[2,0,c2]: 164.527832
3f94ebb0 // pat26_img0[2,1,c2]: 1.163443
4349edfa // pat26_img0[2,2,c2]: 201.929596
4326233b // pat26_img0[2,3,c2]: 166.137619
428e7d17 // pat26_img0[3,0,c2]: 71.244316
424523f5 // pat26_img0[3,1,c2]: 49.285114
43238335 // pat26_img0[3,2,c2]: 163.512527
42beca37 // pat26_img0[3,3,c2]: 95.394951
431b1ff1 // pat26_img1[0,0,c0]: 155.124771
428c4525 // pat26_img1[0,1,c0]: 70.135048
436b82ea // pat26_img1[0,2,c0]: 235.511383
432b6646 // pat26_img1[0,3,c0]: 171.399506
43634eae // pat26_img1[1,0,c0]: 227.307343
432e8b2c // pat26_img1[1,1,c0]: 174.543640
432081b0 // pat26_img1[1,2,c0]: 160.506592
4347e9e8 // pat26_img1[1,3,c0]: 199.913696
42962ef4 // pat26_img1[2,0,c0]: 75.091705
432d309e // pat26_img1[2,1,c0]: 173.189911
428c1623 // pat26_img1[2,2,c0]: 70.043236
42855583 // pat26_img1[2,3,c0]: 66.667015
423dfeec // pat26_img1[3,0,c0]: 47.498947
434ebf07 // pat26_img1[3,1,c0]: 206.746201
42fdb25c // pat26_img1[3,2,c0]: 126.848358
